Descriptores,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018<P>,2019<P>
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Gestión pública en artes escénicas y espectáculos,78.378,77.311,84.189,88.993,92.023,100,105.813,107.496,110.851,115.552,120.536,121.743
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Comercio de bienes para artes escénicas y espectáculos,87.293,90.006,89.622,93.126,98.085,100,95.845,102.513,107.755,111.395,112.946,119.607
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos,88.534,92.397,91.918,95.456,98.314,100,102.708,109.514,114.269,118.328,121.591,125.344
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Instrumentos musicales,72.624,79.306,85.493,92.57,94.459,100,103.432,111.74,122.637,128.77,131.751,135.966
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Música,94.782,102.45,102.651,102.975,101.248,100,103.316,111.549,113.754,119.324,122.53,128.376
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Conciertos,80.139,84.218,89.104,91.053,95.842,100,102.445,104.65,108.185,112.26,116.636,123.165
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Propiedad intelectual en música,108.282,109.453,107.007,102.176,100.887,100,106.908,114.475,119.594,129.073,132.174,140.599
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Comercio de bienes para música,98.414,102.149,93.098,96.779,102.937,100,100.118,117.294,124.1,124.437,124.22,122.73
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Gestión pública en música y conciertos,77.05,78.144,85.174,92.715,94.034,100,104.7,105.618,110.438,115.111,119.511,120.133
"Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa",83.368,86.261,89.863,96.099,101.938,100,100.886,104.929,110.151,113.304,117.6,119.768
"Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Agencias noticiosas",87.463,91.04,92.443,91.532,105.392,100,96.04,98.446,100.541,110.353,116.457,117.298
"Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Libros",80.48,86.285,88.704,94.936,99.873,100,103.33,106.588,110.595,113.438,116.848,119.365
"Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Periódicos",77.592,87.078,93.215,95.083,96.168,100,99.326,99.568,104.802,109.223,111.216,111.834
"Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Revistas",78.39,84.276,86.542,90.562,97.371,100,100.964,103.125,108.661,111.905,114.65,118.92
"Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Otros productos editoriales e impresos",75.974,83.538,81.114,85.203,91.477,100,101.093,108.362,111.695,114.753,118.84,124.021
"Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Publicaciones digitales",101.864,103.522,104.148,100.322,103.042,100,104.241,109.042,120.09,134.054,135.707,135.596
"Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Propiedad intelectual en libros",91.448,94.447,97.482,98.55,100.729,100,99.599,101.715,104.135,111.716,115.391,115.53
"Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Comercio de libros, impresiones y prensa",91.806,83.671,90.451,104.61,116.006,100,97.951,105.822,112.999,113.556,122.108,122.875
"Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Gestión pública en libros, impresiones y prensa",83.1,89.637,89.722,93.327,96.341,100,106.061,108.362,111.003,115.628,120.457,122.364
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales,114.114,116.166,117.111,110.635,101.025,100,97.259,82.891,68.079,66.032,66.14,65.35
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Cine,77.837,85.703,93.313,95.656,99.196,100,101.709,105.041,105.532,104.583,104.805,111.683
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Internet,131.836,128.2,131.881,121.343,102.473,100,95.577,75.629,56.574,53.705,53.389,52.491
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Radio,83.003,95.261,88.621,91.192,95.222,100,98.277,103.972,113.34,123.866,132.526,134.458
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Televisión,78.181,82.677,84.793,89.076,94.306,100,105.974,102.833,115.499,123.733,132.671,139.039
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Videojuegos,100.044,102.402,103.886,102.035,101.541,100,102.92,111.824,118.825,127.971,129.907,131.995
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Propiedad intelectual en medios audiovisuales,82.242,86.189,89.463,92.115,96.387,100,97.637,108.577,108.569,110.556,113.827,117.04
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Comercio en audiovisuales,83.783,101.318,79.811,81.884,102.132,100,98.125,117.914,135.083,142.863,146.969,139.601
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Gestión pública en audiovisuales,81.892,85.21,89.802,92.051,99.822,100,106.226,108.649,111.2,115.728,120.895,122.642
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías,79.469,82.615,85.32,91.804,96.379,100,103.526,108.613,114.9,123.141,128.987,135.895
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alfarería y cerámica,87.465,97.075,104.283,106.302,106.295,100,106.757,108.984,110.411,114.311,113.629,121.807
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Fibras vegetales y textiles,78.375,82.438,86.568,92.867,96.2,100,103.959,108.887,116.859,123.665,130.87,138.349
"Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Madera, maque y laca, instrumentos musicales y juguetería",80.02,80.768,83.286,88.045,93.075,100,101.484,109.73,116.861,127.17,135.883,146.436
"Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Cartón y papel, plástica popular, cerería y pirotecnia",79.178,86.963,92.057,96.45,98.57,100,104.157,110.073,115.812,124.003,130.369,139.905
"Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Metalistería, joyería y orfebrería",75.177,82.812,87.198,96.63,102.348,100,98.78,100.046,108.127,113.217,120.082,124.799
"Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Lapidaria, cantería y vidrio",87.746,92.717,89.065,95.146,97.314,100,101.912,106.579,115.102,124.144,131.831,138.646
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Talabartería y marroquinería,78.928,83.09,86.38,91.964,96.55,100,104.473,109.391,112.772,121.086,127.163,135.969
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alimentos y dulces típicos,76.54,80.73,83.995,90.849,97.981,100,107.603,110.04,115.598,124.416,127.66,130.442
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Gestión pública en artesanías,63.895,79.48,82.007,105.31,102.542,100,105.644,106.124,111.729,116.283,120.675,120.803
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Comercio de artesanías,79.848,81.488,83.695,90.806,95.703,100,102.628,108.342,113.904,122.702,127.832,135.559
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos,84.947,87.988,90.598,93.907,99.046,100,104.637,108.126,110.823,117.038,120.424,124.204
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Arquitectónico,87.863,90.278,91.715,95.866,99.272,100,104.185,107.078,111.186,113.376,116.218,117.284
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gráfico,88.561,90.924,93.835,95.978,98.966,100,103.007,105.627,108.021,108.87,112.981,116.091
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Informático,85.347,88.836,90.744,94.294,99.977,100,104.771,108.79,111.121,121.04,125.368,129.091
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Interiores,90.373,92.031,93.744,96.694,98.641,100,103.046,105.268,109.112,112.139,117.277,120.547
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Modas,85.343,89.35,93.003,95.46,98.926,100,103.129,106.567,109.186,110.836,114.539,117.33
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Industrial,82.297,85.234,88.423,92.212,95.909,100,101.753,105.299,109.214,116.8,123.312,127.97
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Publicidad,81.174,83.597,88.607,91.379,96.753,100,105.817,108.779,110.933,114.424,117.174,121.955
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Propiedad intelectual en diseño,83.353,87.415,89.472,90.405,97.729,100,104.575,108.532,110.279,114.625,115.186,119.939
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gestión pública en servicios creativos,88.065,92.12,96.899,103.414,109.157,100,106.514,109.545,111.073,115.688,121.17,123.391
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Comercio en servicios creativos,141.809,103.344,94.83,106.751,119.854,100,91.937,106.629,129.125,125.161,124.213,116.26
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural,78.35,83.06,85.414,89.902,93.017,100,106.374,109.42,111.859,117.086,122.884,125.453
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Material,87.232,93.252,96.638,101.484,105.308,100,110.7,115.064,119.852,129.732,137.216,139.511
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Natural,83.605,88.514,92.033,91.741,95.139,100,104.587,111.134,112.023,116.72,126.483,134.432
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Bibliotecas,78.921,83.481,88.199,93.247,98.582,100,101.274,104.342,106.956,111.743,117.696,124.313
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Museos,80.457,85.253,90.152,91.455,94.922,100,104.072,106.398,110.771,117.055,121.049,128.354
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Gestión pública en patrimonio,76.964,81.563,83.661,88.582,91.506,100,106.345,108.958,111.08,115.653,120.824,122.664
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Comercio en patrimonio,87.884,92.46,92.154,97.227,100.077,100,97.701,108.249,116.413,119.689,125.991,126.095
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas,74.071,78.293,82.791,88.441,95.112,100,106.249,112.202,115.88,119.218,126.207,129.109
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Pública,71.702,76.207,81.078,86.565,94.374,100,106.523,111.517,116.648,119.419,125.392,128.807
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Privada,80.102,83.124,86.776,90.912,95.327,100,104.074,108.483,112.349,116.494,122.045,128.03
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Pública,72.197,77.066,81.556,89.995,96.783,100,108.777,119.826,119.129,122.72,135.494,131.664
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Privada,79.988,85.183,88.848,92.443,96.038,100,104.265,108.913,113.617,119.012,124.034,129.956
Índice de precios implícitos|Total cultura|Producción cultural de los hogares,78.485,82.471,87.34,92.495,96.223,100,104.221,109.583,116.74,124.313,129.044,135.734
Variación anual|Total cultura,NA,4.112,2.538,0.818,-0.934,1.376,1.041,-4.46,-5.751,1.404,2.274,1.329
Variación anual|Total cultura|Subtotal de áreas generales y específicas,NA,3.711,2.054,-0.042,-1.876,0.896,0.442,-6.134,-7.937,0.48,1.931,0.648
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas,NA,7.074,2.799,1.465,6.742,0.929,0.129,7.014,7.519,2.302,-0.148,-1.959
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Dibujo,NA,2.794,3.925,4.583,4.035,2.034,-0.59,11.677,4.71,1.105,2.535,1.183
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Fotografía,NA,4.138,1.539,2.263,3.934,1.688,2.356,2.864,2.972,4.592,4.222,2.195
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Pintura y escultura,NA,5.983,5.589,1.345,7.081,8.037,0.431,15.874,6.972,1.444,4.462,2.161
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Comercio de artes plásticas y visuales,NA,11.397,3.005,-1.548,10.892,0.297,-4.365,11.021,14.679,0.744,-6.308,-6.663
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Gestión pública en artes plásticas y visuales,NA,4.1,4.149,7.251,4.378,-4.007,6.109,2.048,2.501,4.141,4.501,1.34
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos,NA,3.386,5.15,3.693,3.657,4.018,4,2.079,3.258,5.189,5.018,3.818
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Danza,NA,5.66,5.754,1.997,5.085,5.84,5.824,1.728,2.642,3.761,3.98,6.046
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Espectáculos artísticos,NA,4.074,4.718,3.285,3.587,3.744,3.922,2.158,3.088,5.762,4.607,3.68
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Espectáculos deportivos,NA,2.124,5.692,5.137,4.214,3.079,4.025,1.842,4.438,2.472,7.576,5.285
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Teatros,NA,3.99,5.066,3.19,3.03,6.255,0.482,3.893,2.051,4.454,4.38,5.203
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Promotores, agentes y representantes",NA,3.021,8.556,1.868,4.475,7.504,3.601,0.198,1.998,5.447,8.68,6.521
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Alquiler de espacios para espectáculos,NA,3.804,4.13,2.594,2.071,2.207,2.7,1.94,1.851,2.452,2.504,2.255
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Gestión pública en artes escénicas y espectáculos,NA,-1.361,8.897,5.706,3.405,8.668,5.813,1.591,3.121,4.241,4.313,1.001
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Comercio de bienes para artes escénicas y espectáculos,NA,3.108,-0.427,3.91,5.325,1.952,-4.155,6.957,5.113,3.378,1.392,5.898
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos,NA,4.363,-0.518,3.849,2.994,1.715,2.708,6.627,4.342,3.552,2.758,3.087
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Instrumentos musicales,NA,9.201,7.801,8.278,2.041,5.866,3.432,8.032,9.752,5.001,2.315,3.199
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Música,NA,8.09,0.196,0.316,-1.677,-1.233,3.316,7.969,1.977,4.897,2.687,4.771
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Conciertos,NA,5.09,5.802,2.187,5.26,4.338,2.445,2.152,3.378,3.767,3.898,5.598
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Propiedad intelectual en música,NA,1.081,-2.235,-4.515,-1.262,-0.879,6.908,7.078,4.472,7.926,2.403,6.374
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Comercio de bienes para música,NA,3.795,-8.861,3.954,6.363,-2.853,0.118,17.156,5.803,0.272,-0.174,-1.199
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Gestión pública en música y conciertos,NA,1.42,8.996,8.854,1.423,6.345,4.7,0.877,4.564,4.231,3.822,0.52
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa",NA,3.47,4.176,6.939,6.076,-1.901,0.886,4.007,4.977,2.862,3.792,1.844
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Agencias noticiosas",NA,4.09,1.541,-0.985,15.142,-5.116,-3.96,2.505,2.128,9.759,5.531,0.722
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Libros",NA,7.213,2.804,7.026,5.2,0.127,3.33,3.153,3.759,2.571,3.006,2.154
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Periódicos",NA,12.225,7.048,2.004,1.141,3.985,-0.674,0.244,5.257,4.218,1.825,0.556
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Revistas",NA,7.509,2.689,4.645,7.519,2.7,0.964,2.14,5.368,2.985,2.453,3.724
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Otros productos editoriales e impresos",NA,9.956,-2.902,5.041,7.364,9.317,1.093,7.19,3.076,2.738,3.562,4.36
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Publicaciones digitales",NA,1.628,0.605,-3.674,2.711,-2.952,4.241,4.606,10.132,11.628,1.233,-0.082
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Propiedad intelectual en libros",NA,3.279,3.213,1.096,2.211,-0.724,-0.401,2.125,2.379,7.28,3.29,0.12
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Comercio de libros, impresiones y prensa",NA,-8.861,8.103,15.654,10.894,-13.798,-2.049,8.036,6.782,0.493,7.531,0.628
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Gestión pública en libros, impresiones y prensa",NA,7.866,0.095,4.018,3.23,3.798,6.061,2.17,2.437,4.167,4.176,1.583
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales,NA,1.798,0.813,-5.53,-8.686,-1.015,-2.741,-14.773,-17.869,-3.007,0.164,-1.194
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Cine,NA,10.106,8.88,2.511,3.701,0.811,1.709,3.276,0.467,-0.899,0.212,6.563
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Internet,NA,-2.758,2.871,-7.991,-15.551,-2.413,-4.423,-20.871,-25.195,-5.071,-0.588,-1.682
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Radio,NA,14.768,-6.97,2.901,4.419,5.018,-1.723,5.795,9.01,9.287,6.991,1.458
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Televisión,NA,5.751,2.559,5.051,5.871,6.038,5.974,-2.964,12.317,7.129,7.224,4.8
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Videojuegos,NA,2.357,1.449,-1.782,-0.484,-1.518,2.92,8.651,6.261,7.697,1.513,1.607
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Propiedad intelectual en medios audiovisuales,NA,4.799,3.799,2.964,4.638,3.748,-2.363,11.205,-0.007,1.83,2.959,2.823
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Comercio en audiovisuales,NA,20.929,-21.227,2.597,24.728,-2.087,-1.875,20.167,14.561,5.759,2.874,-5.013
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Gestión pública en audiovisuales,NA,4.052,5.389,2.504,8.442,0.178,6.226,2.281,2.348,4.072,4.465,1.445
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías,NA,3.959,3.274,7.6,4.983,3.757,3.526,4.914,5.788,7.172,4.747,5.356
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alfarería y cerámica,NA,10.987,7.425,1.936,-0.007,-5.922,6.757,2.086,1.309,3.532,-0.597,7.197
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Fibras vegetales y textiles,NA,5.184,5.01,7.276,3.589,3.95,3.959,4.74,7.321,5.824,5.826,5.715
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Madera, maque y laca, instrumentos musicales y juguetería",NA,0.935,3.118,5.714,5.713,7.44,1.484,8.125,6.499,8.822,6.851,7.766
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Cartón y papel, plástica popular, cerería y pirotecnia",NA,9.832,5.858,4.772,2.198,1.451,4.157,5.68,5.214,7.073,5.134,7.315
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Metalistería, joyería y orfebrería",NA,10.156,5.296,10.817,5.917,-2.294,-1.22,1.282,8.077,4.707,6.064,3.928
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Lapidaria, cantería y vidrio",NA,5.665,-3.939,6.828,2.279,2.76,1.912,4.579,7.997,7.856,6.192,5.169
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Talabartería y marroquinería,NA,5.273,3.96,6.464,4.987,3.573,4.473,4.707,3.091,7.372,5.019,6.925
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alimentos y dulces típicos,NA,5.474,4.044,8.16,7.85,2.061,7.603,2.265,5.051,7.628,2.607,2.179
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Gestión pública en artesanías,NA,24.392,3.179,28.416,-2.628,-2.479,5.644,0.454,5.282,4.076,3.777,0.106
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Comercio de artesanías,NA,2.054,2.708,8.496,5.393,4.49,2.628,5.568,5.134,7.724,4.181,6.045
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos,NA,3.58,2.966,3.652,5.472,0.963,4.637,3.334,2.494,5.608,2.893,3.139
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Arquitectónico,NA,2.749,1.592,4.526,3.553,0.733,4.185,2.777,3.836,1.97,2.507,0.917
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gráfico,NA,2.668,3.202,2.284,3.113,1.045,3.007,2.544,2.266,0.786,3.776,2.753
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Informático,NA,4.088,2.148,3.912,6.027,0.023,4.771,3.836,2.143,8.926,3.576,2.97
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Interiores,NA,1.835,1.861,3.147,2.014,1.378,3.046,2.156,3.652,2.774,4.582,2.788
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Modas,NA,4.695,4.088,2.642,3.631,1.086,3.129,3.334,2.458,1.511,3.341,2.437
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Industrial,NA,3.569,3.741,4.285,4.009,4.266,1.753,3.485,3.718,6.946,5.575,3.777
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Publicidad,NA,2.985,5.993,3.128,5.881,3.356,5.817,2.799,1.98,3.147,2.403,4.08
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Propiedad intelectual en diseño,NA,4.873,2.353,1.043,8.101,2.324,4.575,3.784,1.61,3.941,0.489,4.126
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gestión pública en servicios creativos,NA,4.605,5.188,6.723,5.553,-8.389,6.514,2.846,1.395,4.155,4.739,1.833
