Descriptores,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018<P>,2019<P>
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Teatros,17.962,18.946,20.031,21.071,22.151,23.911,25.087,26.424,27.776,29.112,30.659,32.4
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Promotores, agentes y representantes",62.57,63.857,68.341,72.258,73.894,76.018,75.346,75.618,77.236,81.207,80.169,85.808
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Alquiler de espacios para espectáculos,67.266,66.413,62.936,66.263,73.893,86.088,89.688,93.454,102.051,111.65,121.126,130.804
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Gestión pública en artes escénicas y espectáculos,1356.744,1345.482,1510.475,1628.497,1716.686,1794.68,1461.878,1533.549,1694.207,1732.594,1653.669,1844.805
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Comercio de bienes para artes escénicas y espectáculos,2.934,2.914,3.1,3.328,3.608,3.813,3.986,4.16,4.478,4.771,5.157,5.595
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos,2362.816,2460.678,2661.56,2856.894,2963.202,3080.378,2788.484,2877.394,3164.848,3338.869,3514.001,3629.808
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Instrumentos musicales,370.196,408.463,418.224,447.528,445.269,435.436,325.897,340.02,387.619,433.352,453.032,454.153
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Música,188.071,186.511,198.531,209.872,216.477,240.957,241.093,248.324,262.064,262.443,281.372,281.294
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Conciertos,589.983,620.974,657.291,690.267,727.86,770.001,807.719,852.2,898.734,945.971,989.432,1048.837
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Propiedad intelectual en música,91.293,100.105,106.988,113.831,117.559,123.417,120.632,126.787,137.627,132.531,144.482,141.222
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Comercio de bienes para música,143.099,142.156,151.214,162.323,175.968,186.006,194.417,202.901,218.445,232.739,251.54,272.921
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Gestión pública en música y conciertos,980.174,1002.469,1129.312,1233.073,1280.069,1324.561,1098.726,1107.162,1260.359,1331.833,1394.143,1431.381
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa",7655.877,7907.942,8151.602,8588.182,8782.527,9142.066,9174.696,9500.968,10146.192,10167.097,10624.679,10702.15
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Agencias noticiosas",25.58,27.456,28.758,29.444,32.087,35.312,35.96,38.884,37.718,37.035,34.353,35.789
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Libros",1849.121,1935.184,1936.561,1992.858,1929.045,2071.635,2276.962,2350.286,2502.683,2554.503,2519.351,2587.714
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Periódicos",2191.353,2276.031,2344.46,2459.056,2541.114,2661.413,2730.508,2756.809,3021.388,2966.579,2976.035,2934.845
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Revistas",518.772,519.253,495.356,510.127,495.476,527.04,585.321,594.966,621.414,620.128,584.522,572.293
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Otros productos editoriales e impresos",677.362,690.172,732.049,775.719,786.792,813.184,842.145,885.42,929.751,988.845,1059.294,1087.144
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Publicaciones digitales",123.642,128.49,121.56,126.878,135.842,139.639,144.952,140.74,143.409,132.507,135.978,135.871
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Propiedad intelectual en libros",85.62,89.019,91.761,95.051,103.596,112.98,114.113,122.391,120.58,120.015,112.837,119.064
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Comercio de libros, impresiones y prensa",679.253,674.775,717.77,770.502,835.272,882.918,922.844,963.118,1036.898,1104.748,1193.994,1295.482
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Gestión pública en libros, impresiones y prensa",1505.174,1567.562,1683.327,1828.547,1923.303,1897.945,1521.891,1648.354,1732.351,1642.737,2008.315,1933.948
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales,31367.083,32921.434,32302.752,34083.562,32733.396,35596.048,37341.856,38779.448,39405.889,41059.123,41146.544,42291.7
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Cine,1183.008,1130.508,1113.872,1211.127,1211.422,1504.194,1612.009,1711.308,1863.732,2061.699,2148.515,2316.784
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Internet,21785.634,23662.097,24189.476,25655.584,24017.832,24802.829,26102.149,26811.274,26683.298,27327.684,26482.523,27003.718
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Radio,3061.469,2879.934,1921.762,1763.149,1721.377,2951.75,3010.549,3118.015,3401.446,3939.83,4226.394,4625.531
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Televisión,1771.59,1587.578,1152.421,1313.271,1285.622,1873.715,1999.458,2042.585,2132.327,2280.289,2450.419,2498.999
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Videojuegos,22.932,23.94,23.115,24.12,25.782,27.587,28.888,28.565,29.088,28.1,30.082,31.003
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Propiedad intelectual en medios audiovisuales,71.674,76.701,79.911,85.352,89.971,94.456,98.122,102.663,105.855,106.969,109.86,106.42
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Comercio en audiovisuales,1269.945,1261.573,1341.958,1440.546,1561.641,1650.722,1725.368,1800.666,1938.606,2065.46,2232.315,2422.06
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Gestión pública en audiovisuales,2200.831,2299.103,2480.237,2590.413,2819.749,2690.795,2765.313,3164.372,3251.537,3249.092,3466.436,3287.185
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías,16497.955,16124.158,17444.756,18288.667,19813.47,21055.407,21900.007,23759.149,25399.156,27850.532,29246.774,30962.015
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alfarería y cerámica,263.095,249.008,300.204,324.751,341.366,355.357,368.756,353.266,312.387,428.701,357.106,612.825
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Fibras vegetales y textiles,4172.741,4050.331,4468.103,4572.444,4620.091,4905.461,4954.815,5488.482,6042.415,6166.153,6730.69,6880.8
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Madera, maque y laca, instrumentos musicales y juguetería",3128.181,2924.924,3118.527,3224.918,3561.489,3429.755,3535.763,3913.69,3974.743,4202.669,4377.324,4434.783
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Cartón y papel, plástica popular, cerería y pirotecnia",366.645,376.551,393.431,429.867,459.381,483.679,520.717,551.86,529.853,588.964,716.134,647.213
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Metalistería, joyería y orfebrería",503.359,475.002,516.652,558.134,626.65,661.64,721.724,746.897,1102.141,1287.077,1487.451,1457.348
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Lapidaria, cantería y vidrio",1374.548,1327.209,1438.404,1508.199,1572.262,1755.305,1960.419,2391.293,2500.62,3435.577,2865.471,3034.692
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Talabartería y marroquinería,837.249,820.021,909.326,943.99,996.671,1022.74,1036.144,1082.237,1090.496,1140.147,1111.203,1126.715
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alimentos y dulces típicos,1766.403,1807.336,1947.868,2014.658,2559.436,3093.126,3198.731,3399.184,3603.321,3958.157,4406.376,5010.233
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Gestión pública en artesanías,131.615,165.723,173.903,226.403,213.775,208.632,230.807,225.662,207.11,212.041,244.451,216.046
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Comercio de artesanías,3954.119,3928.053,4178.338,4485.303,4862.349,5139.712,5372.131,5606.578,6036.07,6431.046,6950.568,7541.36
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos,9835.386,10048.862,10509.788,11077.539,11825.636,12329.544,12525.801,13422.689,14041.164,14844.097,16004.092,16654.716
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Arquitectónico,1309.118,1317.544,1375.293,1526.292,1634.679,1776.528,2057.886,2340.029,2305.385,2275.973,2249.151,2209.904
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gráfico,457.066,441.94,453.075,455.574,488.766,512.845,528.897,517.601,538.203,534.589,554.516,588.495
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Informático,3789.796,3924.288,4039.033,4259.21,4564.633,4794.375,4938.309,5317.822,5625.659,6194.989,6809.902,7229.471
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Interiores,87.433,84.598,84.32,87.257,92.524,97.753,101.207,98.87,102.665,101.932,106.913,113.974
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Modas,68.643,71.748,75.681,80.997,88.691,94.173,97.088,98.183,103.196,106.657,113.945,124.016
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Industrial,407.505,409.527,417.661,441.11,470.467,496.88,530.318,547.818,570.334,575.054,589.648,630.376
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Publicidad,2313.416,2354.063,2455.481,2559.329,2735.714,2919.253,2902.84,3015.454,3222.778,3437.185,3729.383,3792.841
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Propiedad intelectual en diseño,627.383,634.732,736.544,708.207,719.944,740.855,796.638,866.158,899.241,957.523,1087.488,1157.846
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gestión pública en servicios creativos,772.309,807.723,869.829,956.481,1026.877,893.35,568.926,616.901,669.555,655.776,758.37,802.611
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Comercio en servicios creativos,2.717,2.699,2.871,3.082,3.341,3.532,3.692,3.853,4.148,4.419,4.776,5.182
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural,6210.468,6542.403,6902.502,7313.801,7835.375,8082.729,8190.891,8834.146,8574.883,8513.773,9292.836,9219.021
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Material,198.632,214.236,221.478,235.506,253.443,205.135,277.356,299.744,313.08,316.986,340.818,349.889
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Natural,152.508,159.982,158.221,162.074,178.897,188.991,185.978,187.97,201.834,201.152,215.355,225.926
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Bibliotecas,34.143,35.712,37.461,40.33,42.488,45.532,48.52,50.417,53.29,56.134,58.83,62.001
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Museos,165.55,174.746,179.073,192.725,211.696,227.159,237.088,248.271,263.506,288.083,299.021,313.217
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Gestión pública en patrimonio,5655.25,5953.371,6301.635,6678.192,7143.459,7410.212,7435.992,8041.527,7736.479,7644.286,8371.104,8259.625
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Comercio en patrimonio,4.385,4.356,4.634,4.974,5.392,5.7,5.957,6.217,6.694,7.132,7.708,8.363
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas,14746.633,15730.377,16519.843,18223.287,19978.832,20911.233,22235.54,23632.973,24451.406,25510.598,27141.469,27818.183
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Pública,9124.095,9756.262,10179.861,11310.351,12489.381,13092.919,13981.198,14739.634,15463.808,16089.441,16961.676,17465.528
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Privada,2085.576,2213.965,2366.877,2502.309,2684.647,2850.441,2914.218,3089.922,3244.633,3484.067,3727.096,4072.041
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Pública,3374.012,3592.048,3798.334,4227.424,4611.321,4766.328,5132.534,5589.746,5517.937,5706.174,6201.524,6019.835
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Privada,162.95,168.102,174.771,183.203,193.483,201.545,207.59,213.671,225.028,230.916,251.173,260.779
Millones de pesos a precios corrientes|Total cultura|Producción cultural de los hogares,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estructura porcentual|Total cultura,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas,2.023,1.979,2.013,2.035,2.07,1.948,1.62,1.647,1.708,1.682,1.783,1.851
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Dibujo,0.197,0.191,0.194,0.203,0.207,0.206,0.209,0.218,0.216,0.215,0.205,0.195
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Fotografía,0.634,0.61,0.61,0.592,0.601,0.609,0.616,0.608,0.618,0.634,0.67,0.687
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Pintura y escultura,0.176,0.166,0.16,0.164,0.154,0.137,0.141,0.146,0.147,0.154,0.157,0.156
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Comercio de artes plásticas y visuales,0.254,0.244,0.252,0.254,0.266,0.266,0.27,0.267,0.277,0.281,0.291,0.305
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Gestión pública en artes plásticas y visuales,0.761,0.768,0.797,0.821,0.842,0.73,0.383,0.408,0.449,0.397,0.459,0.509
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos,3.267,3.187,3.377,3.301,3.3,3.237,2.872,2.868,2.93,2.951,2.926,3.208
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Danza,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Espectáculos artísticos,0.125,0.122,0.124,0.124,0.123,0.121,0.12,0.117,0.121,0.127,0.124,0.126
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Espectáculos deportivos,1.53,1.514,1.584,1.486,1.454,1.406,1.365,1.379,1.355,1.399,1.485,1.669
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Teatros,0.019,0.02,0.02,0.02,0.02,0.021,0.021,0.021,0.021,0.021,0.021,0.022
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Promotores, agentes y representantes",0.067,0.066,0.068,0.068,0.067,0.065,0.063,0.06,0.059,0.059,0.056,0.058
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Alquiler de espacios para espectáculos,0.072,0.069,0.063,0.062,0.067,0.074,0.075,0.074,0.078,0.081,0.084,0.088
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Gestión pública en artes escénicas y espectáculos,1.449,1.391,1.512,1.535,1.563,1.544,1.223,1.212,1.291,1.259,1.15,1.24
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Comercio de bienes para artes escénicas y espectáculos,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos,2.524,2.544,2.665,2.693,2.698,2.65,2.333,2.274,2.411,2.425,2.445,2.439
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Instrumentos musicales,0.395,0.422,0.419,0.422,0.405,0.375,0.273,0.269,0.295,0.315,0.315,0.305
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Música,0.201,0.193,0.199,0.198,0.197,0.207,0.202,0.196,0.2,0.191,0.196,0.189
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Conciertos,0.63,0.642,0.658,0.651,0.663,0.663,0.676,0.674,0.685,0.687,0.688,0.705
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Propiedad intelectual en música,0.098,0.103,0.107,0.107,0.107,0.106,0.101,0.1,0.105,0.096,0.101,0.095
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Comercio de bienes para música,0.153,0.147,0.151,0.153,0.16,0.16,0.163,0.16,0.166,0.169,0.175,0.183
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Gestión pública en música y conciertos,1.047,1.036,1.131,1.162,1.165,1.14,0.919,0.875,0.96,0.967,0.97,0.962
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa",8.177,8.175,8.162,8.095,7.996,7.866,7.676,7.51,7.729,7.386,7.392,7.192
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Agencias noticiosas",0.027,0.028,0.029,0.028,0.029,0.03,0.03,0.031,0.029,0.027,0.024,0.024
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Libros",1.975,2.001,1.939,1.878,1.756,1.782,1.905,1.858,1.906,1.856,1.753,1.739
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Periódicos",2.34,2.353,2.347,2.318,2.314,2.29,2.284,2.179,2.302,2.155,2.07,1.972
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Revistas",0.554,0.537,0.496,0.481,0.451,0.453,0.49,0.47,0.473,0.45,0.407,0.385
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Otros productos editoriales e impresos",0.723,0.713,0.733,0.731,0.716,0.7,0.705,0.7,0.708,0.718,0.737,0.731
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Publicaciones digitales",0.132,0.133,0.122,0.12,0.124,0.12,0.121,0.111,0.109,0.096,0.095,0.091
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Propiedad intelectual en libros",0.091,0.092,0.092,0.09,0.094,0.097,0.095,0.097,0.092,0.087,0.079,0.08
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Comercio de libros, impresiones y prensa",0.725,0.698,0.719,0.726,0.761,0.76,0.772,0.761,0.79,0.803,0.831,0.871
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Gestión pública en libros, impresiones y prensa",1.608,1.621,1.685,1.724,1.751,1.633,1.273,1.303,1.32,1.193,1.397,1.3
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales,33.502,34.033,32.343,32.126,29.804,30.627,31.241,30.651,30.018,29.826,28.626,28.421
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Cine,1.264,1.169,1.115,1.142,1.103,1.294,1.349,1.353,1.42,1.498,1.495,1.557
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Internet,23.268,24.461,24.219,24.182,21.868,21.341,21.838,21.191,20.327,19.851,18.424,18.147
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Radio,3.27,2.977,1.924,1.662,1.567,2.54,2.519,2.464,2.591,2.862,2.94,3.108
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Televisión,1.892,1.641,1.154,1.238,1.171,1.612,1.673,1.614,1.624,1.656,1.705,1.679
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Videojuegos,0.024,0.025,0.023,0.023,0.023,0.024,0.024,0.023,0.022,0.02,0.021,0.021
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Propiedad intelectual en medios audiovisuales,0.077,0.079,0.08,0.08,0.082,0.081,0.082,0.081,0.081,0.078,0.076,0.072
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Comercio en audiovisuales,1.356,1.304,1.344,1.358,1.422,1.42,1.444,1.423,1.477,1.5,1.553,1.628
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Gestión pública en audiovisuales,2.351,2.377,2.483,2.442,2.567,2.315,2.314,2.501,2.477,2.36,2.412,2.209
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías,17.621,16.669,17.466,17.238,18.04,18.116,18.322,18.779,19.348,20.231,20.347,20.807
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alfarería y cerámica,0.281,0.257,0.301,0.306,0.311,0.306,0.309,0.279,0.238,0.311,0.248,0.412
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Fibras vegetales y textiles,4.457,4.187,4.474,4.31,4.207,4.221,4.145,4.338,4.603,4.479,4.683,4.624
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Madera, maque y laca, instrumentos musicales y juguetería",3.341,3.024,3.122,3.04,3.243,2.951,2.958,3.093,3.028,3.053,3.045,2.98
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Cartón y papel, plástica popular, cerería y pirotecnia",0.392,0.389,0.394,0.405,0.418,0.416,0.436,0.436,0.404,0.428,0.498,0.435
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Metalistería, joyería y orfebrería",0.538,0.491,0.517,0.526,0.571,0.569,0.604,0.59,0.84,0.935,1.035,0.979
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Lapidaria, cantería y vidrio",1.468,1.372,1.44,1.422,1.432,1.51,1.64,1.89,1.905,2.496,1.994,2.039
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Talabartería y marroquinería,0.894,0.848,0.91,0.89,0.907,0.88,0.867,0.855,0.831,0.828,0.773,0.757
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alimentos y dulces típicos,1.887,1.868,1.95,1.899,2.33,2.661,2.676,2.687,2.745,2.875,3.066,3.367
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Gestión pública en artesanías,0.141,0.171,0.174,0.213,0.195,0.18,0.193,0.178,0.158,0.154,0.17,0.145
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Comercio de artesanías,4.223,4.061,4.184,4.228,4.427,4.422,4.495,4.431,4.598,4.672,4.836,5.068
