Descriptores,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018<P>,2019<P>
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Videojuegos,89.386,92.526,93.678,93.799,95.866,100,101.553,106.365,110.009,115.17,117.698,120.396
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Propiedad intelectual en medios audiovisuales,82.318,86.134,89.456,91.801,96.832,100,99.241,107.673,108.639,110.691,114.253,118.162
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Comercio en audiovisuales,83.296,99.294,81.406,83.538,101.451,100,99.049,115.876,130.775,138.483,142.348,137.588
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Gestión pública en audiovisuales,66.027,80.673,80.068,81.181,110.939,100,106.508,108.284,111.104,116.301,121.508,124.852
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías,79.672,82.804,85.238,91.486,96.237,100,103.843,108.773,114.982,122.984,128.448,134.944
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alfarería y cerámica,90.686,99.761,103.236,105.057,107.335,100,104.207,107.041,110.408,114.308,117.509,121.805
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Fibras vegetales y textiles,78.367,82.224,86.46,93.265,95.464,100,103.75,108.707,116.651,123.787,129.751,137.359
"Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Madera, maque y laca, instrumentos musicales y juguetería",83.086,81.912,83.975,87.68,93.366,100,100.995,108.41,114.53,124.172,131.442,141.247
"Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Cartón y papel, plástica popular, cerería y pirotecnia",81.438,88.788,92.136,96.53,98.694,100,104.11,109.177,114.648,122.746,128.46,137.014
"Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Metalistería, joyería y orfebrería",74.4,82.382,85.912,96.485,101.157,100,98.579,98.49,108.184,114.137,119.834,124.955
"Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Lapidaria, cantería y vidrio",88.137,92.3,87.568,94.283,97.597,100,103.695,108.689,115.3,124.282,131.438,138.597
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Talabartería y marroquinería,80.126,84.471,87.641,92.838,96.848,100,103.818,107.807,110.744,118.579,123.902,132.409
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alimentos y dulces típicos,74.305,78.94,81.318,89.044,97.263,100,108.763,111.691,117.06,124.626,128.527,131.493
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Gestión pública en artesanías,66.198,80.091,73.177,86.91,87.53,100,106.264,107.255,111.345,116.582,121.377,123.393
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Comercio de artesanías,79.9,82.352,85.089,91.547,96.139,100,102.59,108.266,114.319,122.899,127.824,134.593
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos,84.849,88.572,91.405,94.262,99.186,100,103.857,107.254,110.16,115.751,119.503,123.508
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Arquitectónico,87.08,89.981,91.819,95.692,99.064,100,103.839,106.631,110.627,113.358,116.439,118.161
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gráfico,85.981,89.429,92.825,95.332,98.226,100,102.992,106.405,109.021,111.346,115.746,118.905
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Informático,86.274,89.584,91.725,94.794,99.857,100,103.757,107.36,110.112,118.041,122.14,126.232
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Interiores,87.678,91.13,93.44,96.213,98.426,100,102.906,106.915,110.22,113.406,118.103,121.342
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Modas,85.574,89.454,93.098,95.671,98.868,100,103.028,106.237,108.875,111.144,115.06,117.611
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Industrial,82.859,85.828,88.95,92.586,95.984,100,102.052,105.701,109.502,116.816,122.744,127.241
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Publicidad,81.531,84.83,89.286,92.031,96.758,100,104.202,107.646,110.349,114.061,117.936,122.527
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Propiedad intelectual en diseño,82.752,87.007,89.396,90.698,97.835,100,104.33,107.755,109.584,113.918,115.398,119.904
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gestión pública en servicios creativos,85.517,103.927,108.15,105.716,118.164,100,106.607,108.743,111.05,116.332,121.692,125.321
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Comercio en servicios creativos,116.114,99.952,94.303,103.613,117.049,100,94.296,106.843,126.477,124.721,125.297,119.999
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural,82.071,89.097,84.415,89.105,99.026,100,106.362,108.93,111.661,116.94,122.405,125.825
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Material,89.11,95.204,98.768,103.79,108.126,100,111.891,116.27,120.748,126.388,133.484,135.976
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Natural,82.013,86.539,90.339,92.403,95.303,100,103.917,108.376,111.141,116.574,123.094,128.881
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Bibliotecas,82.349,86.704,90.642,94.592,98.615,100,102.027,104.918,107.838,112.699,118.182,123.997
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Museos,81.897,86.442,91.123,93.261,96.207,100,102.734,106.618,110.449,115.671,119.944,125.779
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Gestión pública en patrimonio,81.533,89.108,82.157,87.298,98.931,100,106.497,108.57,111.056,116.233,121.389,124.336
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Comercio en patrimonio,86.36,91.527,92.061,96.734,99.665,100,98.589,108.191,116.317,120.655,126.393,127.206
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas,75.309,79.865,84.262,89.312,95.408,100,105.427,111.01,114.618,117.574,123.823,127.073
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Pública,72.877,77.468,82.09,87.471,94.745,100,106.122,110.927,115.797,118.971,124.641,128.206
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Privada,80.758,84.081,87.759,91.587,95.704,100,103.936,108.114,112.409,117.189,122.688,128.338
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Pública,72.571,78.944,83.717,90.192,96.536,100,106.203,116.04,115.254,114.484,123.571,121.776
Índice de precios implícitos|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Privada,81.258,86.002,89.519,92.852,96.339,100,104.051,108.765,113.251,118.631,123.773,129.401
Índice de precios implícitos|Total cultura|Producción cultural de los hogares,78.559,82.682,87.082,92.396,96.19,100,103.964,109.325,116.399,124.048,128.711,134.989
Variación anual|Total cultura,NA,5.693,2.038,1.705,1.582,1.056,1.745,-1.197,-2.015,2.376,2.813,2.061
Variación anual|Total cultura|Subtotal de áreas generales y específicas,NA,5.642,1.707,1.197,1.255,0.693,1.463,-1.977,-3.122,1.815,2.636,1.668
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas,NA,7.879,3.398,1.216,7.611,-0.844,1.625,5.213,6.277,3.292,1.3,-0.114
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Dibujo,NA,5.159,6.491,4.517,3.629,2.37,1.312,7.933,5.241,2.035,2.728,1.473
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Fotografía,NA,3.866,1.36,2.438,3.858,1.865,2.392,2.971,2.987,4.551,3.782,2.557
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Pintura y escultura,NA,3.564,6.087,1.387,7.066,6.2,3.675,6.408,7.371,3.489,4.083,2.118
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Comercio de artes plásticas y visuales,NA,11.012,3.339,-0.911,9.821,0.572,-3,9.816,13.424,1.694,-5.286,-5.482
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Gestión pública en artes plásticas y visuales,NA,19.446,5.444,-0.202,15.571,-14.812,6.432,1.594,2.668,4.786,4.512,2.736
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos,NA,4.091,5.128,3.186,4.481,3.836,3.894,2.176,3.558,4.989,4.837,3.878
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Danza,NA,5.259,5.321,2.304,4.806,3.907,4.849,2.623,3.877,4.015,3.706,5.173
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Espectáculos artísticos,NA,4.113,4.731,3.26,3.582,3.714,3.874,2.21,3.144,5.72,4.566,3.679
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Espectáculos deportivos,NA,5.131,4.831,3.995,3.658,3.058,3.427,2.243,5.046,3.29,5.788,4.781
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Teatros,NA,4.541,4.772,2.686,3.431,4.617,1.065,3.487,2.549,4.621,4.345,4.528
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Promotores, agentes y representantes",NA,4.917,5.64,2.284,3.246,3.829,3.181,3.008,2.622,4.962,5.686,5.181
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Alquiler de espacios para espectáculos,NA,3.801,4.142,2.59,2.074,2.209,2.686,1.921,2.034,2.586,2.544,2.286
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Gestión pública en artes escénicas y espectáculos,NA,1.322,9.508,1.13,13.962,6.813,6.219,1.423,2.97,4.661,4.375,2.031
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Comercio de bienes para artes escénicas y espectáculos,NA,4.388,0.75,3.742,5.058,1.964,-2.8,6.734,5.686,4.359,2.096,5.008
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos,NA,5.744,0.291,2.824,4.011,2.599,2.326,5.817,4.059,3.506,2.73,2.609
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Instrumentos musicales,NA,8.177,6.796,8.714,2.054,7.708,2.148,7.498,7.037,5.001,2.315,1.799
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Música,NA,13.771,0.307,0.835,-0.191,0.553,0.418,6.289,1.581,1.846,2.187,3.37
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Conciertos,NA,5.252,5.369,2.284,4.784,3.902,2.572,2.643,3.901,3.937,3.725,5.196
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Propiedad intelectual en música,NA,1.38,-0.721,-1.421,-0.01,-0.015,3.542,4.902,4.052,6.906,2.971,5.372
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Comercio de bienes para música,NA,4.211,-7.96,3.908,5.92,-2.294,0.536,14.916,5.989,1.493,0.517,-0.471
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Gestión pública en música y conciertos,NA,0.745,5.556,1.409,10.035,6.097,5.558,1.063,3.767,4.638,4.031,1.832
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa",NA,9.268,1.058,4.979,6.709,-2.914,3.046,3.423,4.885,2.752,4.231,3.377
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Agencias noticiosas",NA,3.753,1.606,-0.283,5.529,-0.753,0.789,4.008,3.059,6.421,4.287,2.007
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Libros",NA,8.309,2.235,6.659,5.043,-2.281,4.539,3.519,4.835,0.934,4.198,4.083
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Periódicos",NA,9.18,4.761,2.937,2.747,1.572,2.14,2.113,4.815,3.658,3.66,2.843
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Revistas",NA,8.7,2.201,5.152,5.808,-0.48,3.638,3.478,5.142,1.399,4.14,4.79
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Otros productos editoriales e impresos",NA,9.683,-2.432,4.078,5.846,10.381,1.58,3.394,5.371,3.21,3.103,4.678
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Publicaciones digitales",NA,1.646,0.952,-3.118,2.603,-0.595,3.699,3.701,6.34,6.03,3.226,1.735
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Propiedad intelectual en libros",NA,4.028,3.357,1.039,2.254,0.425,1.562,2.828,3.239,5.835,3.81,1.981
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Comercio de libros, impresiones y prensa",NA,-6.681,7.811,13.4,9.653,-11.285,-1.151,7.531,6.963,1.967,6.579,1.208
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Gestión pública en libros, impresiones y prensa",NA,31.235,-10.227,0.595,14.682,-12.256,6.572,1.418,2.721,5.037,4.338,3.151
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales,NA,5.074,1.049,-2.8,-3.146,-0.649,-0.824,-7.461,-10.102,-1.088,1.304,0.145
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Cine,NA,15.426,6.301,2.041,2.55,0.574,1.305,4.3,1.175,-0.614,1.214,4.726
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Internet,NA,1.256,2.698,-4.958,-9.242,-2.041,-2.28,-13.371,-17.377,-3.5,-0.006,-0.388
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Radio,NA,14.545,-6.207,0.235,5.197,3.167,-0.081,6.834,8.803,7.609,5.846,2.614
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Televisión,NA,5.571,1.945,3.688,5.397,4.537,3.738,1.333,7.166,5.577,5.701,4.808
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Videojuegos,NA,3.513,1.245,0.129,2.204,4.312,1.553,4.738,3.426,4.691,2.195,2.292
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Propiedad intelectual en medios audiovisuales,NA,4.636,3.857,2.621,5.48,3.272,-0.759,8.496,0.897,1.889,3.218,3.421
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Comercio en audiovisuales,NA,19.206,-18.015,2.619,21.443,-1.43,-0.951,16.989,12.858,5.894,2.791,-3.344
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Gestión pública en audiovisuales,NA,22.182,-0.75,1.39,36.656,-9.86,6.508,1.667,2.604,4.678,4.477,2.752
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías,NA,3.931,2.939,7.33,5.193,3.91,3.843,4.748,5.708,6.959,4.443,5.057
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alfarería y cerámica,NA,10.007,3.483,1.764,2.168,-6.834,4.207,2.72,3.146,3.532,2.8,3.656
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Fibras vegetales y textiles,NA,4.922,5.152,7.871,2.358,4.752,3.75,4.778,7.308,6.117,4.818,5.864
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Madera, maque y laca, instrumentos musicales y juguetería",NA,-1.413,2.519,4.412,6.485,7.105,0.995,7.342,5.645,8.419,5.855,7.46
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Cartón y papel, plástica popular, cerería y pirotecnia",NA,9.025,3.771,4.769,2.242,1.323,4.11,4.867,5.011,7.063,4.655,6.659
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Metalistería, joyería y orfebrería",NA,10.728,4.285,12.307,4.842,-1.144,-1.421,-0.09,9.843,5.503,4.991,4.273
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Lapidaria, cantería y vidrio",NA,4.723,-5.127,7.668,3.515,2.462,3.695,4.816,6.082,7.79,5.758,5.447
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Talabartería y marroquinería,NA,5.423,3.753,5.93,4.319,3.255,3.818,3.842,2.724,7.075,4.489,6.866
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alimentos y dulces típicos,NA,6.238,3.012,9.501,9.23,2.814,8.763,2.692,4.807,6.463,3.13,2.308
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Gestión pública en artesanías,NA,20.987,-8.633,18.767,0.713,14.247,6.264,0.933,3.813,4.703,4.113,1.661
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Comercio de artesanías,NA,3.069,3.324,7.59,5.016,4.016,2.59,5.533,5.591,7.505,4.007,5.296
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos,NA,4.388,3.199,3.126,5.224,0.821,3.857,3.271,2.709,5.075,3.241,3.351
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Arquitectónico,NA,3.331,2.043,4.218,3.524,0.945,3.839,2.689,3.748,2.469,2.718,1.479
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gráfico,NA,4.01,3.797,2.701,3.036,1.806,2.992,3.314,2.459,2.133,3.952,2.729
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Informático,NA,3.837,2.39,3.346,5.341,0.143,3.757,3.473,2.563,7.201,3.473,3.35
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Interiores,NA,3.937,2.535,2.968,2.3,1.599,2.906,3.896,3.091,2.891,4.142,2.743
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Modas,NA,4.534,4.074,2.764,3.342,1.145,3.028,3.115,2.483,2.084,3.523,2.217
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Industrial,NA,3.583,3.638,4.088,3.67,4.184,2.052,3.576,3.596,6.679,5.075,3.664
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Publicidad,NA,4.046,5.253,3.074,5.136,3.351,4.202,3.305,2.511,3.364,3.397,3.893
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Propiedad intelectual en diseño,NA,5.142,2.746,1.456,7.869,2.213,4.33,3.283,1.697,3.955,1.299,3.905
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gestión pública en servicios creativos,NA,21.528,4.063,-2.251,11.775,-15.372,6.607,2.004,2.122,4.756,4.608,2.982
