Descriptores,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018<P>,2019<P>
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Espectáculos artísticos,16247.031,15748.956,17079.724,18560.746,20157.255,21562.885,22613.666,23961.312,26277.716,28961.991,30870.767,31643.4
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Espectáculos deportivos,2733.461,2743.166,2984.174,3015.611,3250.485,3466.526,3640.318,4096.229,4702.85,4940.511,5580.68,6111.316
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Teatros,85.244,84.753,91.408,98.844,101.297,111.653,115.95,125.632,130.144,139.249,143.837,149.52
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Promotores, agentes y representantes",157.431,156.631,179.216,186.432,209.323,229.184,229.464,240.445,261.664,288.297,302.276,327.791
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Alquiler de espacios para espectáculos,171.779,169.6,160.668,169.148,188.608,195.37,203.538,212.08,231.704,254.397,260.506,261.465
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Gestión pública en artes escénicas y espectáculos,1364.759,1354.788,1519.449,1630.078,1721.422,1805.309,1473.28,1542.598,1703.891,1732.942,1654.385,1847.78
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Comercio de bienes para artes escénicas y espectáculos,14.214,16.256,20.639,30.822,29.654,24.073,22.029,21.865,23.135,22.661,21.837,21.845
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos,7032.814,7291.325,7572.815,8164.055,7170.347,6436.644,6393.603,6847.424,7242.36,7547.462,8105.273,8724.804
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Instrumentos musicales,372.019,424.127,453.58,527.654,536.417,541.477,580.472,650.01,716.644,770.889,818.181,836.056
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Música,1026.614,1018.666,1079.646,1139.085,1094.353,1096.291,1023.413,1098.853,1181.144,1233.034,1354.85,1681.694
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Conciertos,1573.471,1668.448,1780.982,1836.024,1955.177,2063.834,2143.071,2220.827,2320.378,2434.293,2552.421,2720.963
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Propiedad intelectual en música,205.832,220.604,214.053,226.801,216.607,232.725,217.76,228.432,244.266,256.609,292.217,379.567
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Comercio de bienes para música,2869.104,2950.719,2912.01,3198.244,2083.528,1174.254,1322.305,1531.071,1514.577,1520.414,1692.437,1660.658
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Gestión pública en música y conciertos,985.774,1008.761,1132.544,1236.247,1284.265,1328.063,1106.582,1118.231,1265.351,1332.223,1395.167,1445.866
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa",21497.483,20515.057,20707.119,22049.368,24122.565,22697.951,22364.047,23200.38,23857.44,24122.628,23692.517,21709.187
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Agencias noticiosas",50.483,54.5,52.614,50,52.147,51.856,53.02,54.62,52.407,51.908,51.623,50.112
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Libros",4978.909,4980.853,5084.692,5417.227,6022.317,5817.816,5771.519,6086.929,6195.931,6513.192,6163.104,5869.869
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Periódicos",4295.983,4262.868,4426.769,4679.352,4801.347,4805.988,4869.762,4978.277,4946.566,4868.931,4696.458,3925.537
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Revistas",1538.64,1473.138,1435.528,1464.524,1538.23,1485.744,1445.437,1458.76,1548.313,1620.559,1497.75,1323.808
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Otros productos editoriales e impresos",1616.771,1711.55,1734.048,1908.379,2037.097,2146.143,2299.464,2452.406,2673.723,2685.496,2925.271,2846.923
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Publicaciones digitales",801.38,792.219,741.393,668.407,756.969,694.972,804.336,884.525,913.548,763.231,488.342,398.557
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Propiedad intelectual en libros",185.752,186.195,185.42,187.985,194.605,196.359,199.876,213.488,207.782,212.563,201.559,191.375
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Comercio de libros, impresiones y prensa",6464.577,5357.888,5304.242,5831.608,6784.461,5573.863,5384.899,5412.663,5532.655,5707.964,5650.844,5167.223
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Gestión pública en libros, impresiones y prensa",1564.988,1695.846,1742.413,1841.886,1935.392,1925.21,1535.734,1658.712,1786.515,1698.784,2017.566,1935.783
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales,200464.323,215011.711,221611.55,221049.688,225626.261,231502.32,235293.292,241155.218,230856.544,245443.13,259800.521,267018.981
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Cine,8279.365,8571.79,9909.181,10854.947,12286.877,13121.314,13920.215,15885.392,18373.487,19590.467,20155.143,22725.121
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Internet,151446.801,163830.873,168895.878,161935.107,164435.394,169636.29,171895.089,168233.727,153845.257,162499.775,172410.094,178083.496
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Radio,7109.539,7283.751,6666.905,7789.22,7338.109,7712.098,8511.307,9891.106,10596.766,11421.432,11750.239,12387.803
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Televisión,15879.172,17098.44,18899.734,21031.443,21808.703,23177.332,24106.335,25962.027,26011.949,29071.174,32487.188,30482.716
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Videojuegos,178.838,175.951,173.305,165.484,178.325,171.305,190.799,211.169,224.435,210.7,168.016,163.612
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Propiedad intelectual en medios audiovisuales,3114.552,3171.394,3468.049,3694.038,4134.51,4511.975,4629.718,5441.869,5719.728,5506.162,5651.42,5784.144
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Comercio en audiovisuales,12243.846,12568.396,11104.13,12981.603,12584.831,10421.009,9260.619,12350.214,12819.973,13892.373,13707.745,14097.103
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Gestión pública en audiovisuales,2212.21,2311.116,2494.368,2597.846,2859.512,2750.997,2779.21,3179.714,3264.949,3251.047,3470.676,3294.986
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías,68330.012,67721.107,74239.185,79639.771,86908.163,90410.797,92955.479,103420.765,111848.262,123341.764,132381.751,138290.813
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alfarería y cerámica,1040.804,1047.518,1294.547,1373.231,1385.196,1259.169,1341.578,1384.693,1251.995,1719.732,1385.123,2379.939
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Fibras vegetales y textiles,13623.325,13525.076,15213.376,16319.758,17220.068,18428.741,18753.172,21214.6,23856.062,24553.615,27225.577,28091.388
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Madera, maque y laca, instrumentos musicales y juguetería",7978.524,7688.994,8458.097,8944.545,10031.264,9939.206,10276.209,11892.771,12291.518,12851.103,14482.013,14559.234
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Cartón y papel, plástica popular, cerería y pirotecnia",1986.45,2128.43,2288.093,2521.882,2740.09,2827.364,3116.172,3397.67,3241.776,3581.481,4275.905,4170.574
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Metalistería, joyería y orfebrería",1611.877,1762.636,1998.298,2243.426,2460.886,2344.711,2519.416,2613.521,4100.578,4735.004,5698.933,5763.455
"Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Lapidaria, cantería y vidrio",4635.354,4480.274,4490.295,4838.036,4936.794,5448.617,5972.755,6731.099,6248.487,8584.516,7184.637,7626.039
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Talabartería y marroquinería,3021.113,2933.068,3300.759,3503.829,3813.517,3911.256,4045.71,4282.645,4426.962,4665.986,4531.231,4706.883
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alimentos y dulces típicos,9474.879,9489.562,10414.722,11192.498,12735.128,13586.485,13987.013,15056.363,16611.811,18617.764,19992.551,21091.172
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Gestión pública en artesanías,133.3,167.81,175.548,228.262,223.91,218.248,235.318,229.959,208.393,214.198,244.453,216.555
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Comercio de artesanías,24824.386,24497.739,26605.45,28474.304,31361.31,32447,32708.136,36617.444,39610.68,43818.365,47361.328,49685.574
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos,34321.9,33812.845,34758.148,36634.136,39604.933,40565.877,43761.119,47064.917,49281.968,52910.927,55422.884,56557.431
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Arquitectónico,6968.814,6386.732,6566.468,7155.083,7992.547,8182.66,8753.049,9978.861,8497.719,9496.489,9575.856,8685.027
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gráfico,1540.598,1390.155,1384.879,1324.452,1480.439,1449.965,1552.41,1514.224,1644.891,1624.63,1801.687,1777.888
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Informático,13768.09,14233.456,14535.598,15230.008,16439.663,16863.168,18534.513,20255.768,22358.018,23961.528,24572.058,26366.563
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Interiores,213.991,202.703,200.272,208.34,231.199,235.971,247.834,242.748,256.082,249.836,273.319,277.862
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Modas,206.244,205.079,214.661,220.233,247.196,253.536,266.466,265.688,282.77,287.299,313.207,320.499
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Industrial,1540.376,1545.097,1593.263,1697.483,1822.233,1750.547,1836.501,1910.936,2062.449,1988.596,1967.221,2091.901
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Publicidad,6442.114,6190.052,6502.674,6776.541,7088.441,7533.978,8354.316,8030.58,9164.178,10095.504,11406.013,10944.187
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Propiedad intelectual en diseño,2857.693,2833.323,2862.237,3050.115,3233.613,3380.152,3629.151,4216.542,4315.729,4533.181,4736.888,5269.477
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gestión pública en servicios creativos,774.432,809.063,876.285,956.7,1027.116,893.602,569.421,617.205,669.891,655.777,758.377,802.655
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Comercio en servicios creativos,9.548,17.185,21.811,15.181,42.486,22.298,17.458,32.365,30.241,18.087,18.258,21.372
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural,7222.622,7605.878,7968.028,8571.723,9132.885,9433.853,9569.698,10334.425,10107.608,10176.096,11199.494,11056.203
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Material,556.861,610.537,637.254,692.895,754.037,699.756,815.896,865.17,956.667,1077.071,1271.072,1198.249
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Natural,560.534,545.681,537.95,562.711,635.042,643.326,639.408,729.189,719.519,735.892,846.556,866.892
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Bibliotecas,101.781,108.409,114.938,125.108,134.066,139.187,146.684,152.871,160.211,169.329,177.724,188.317
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Museos,268.168,261.118,282.717,296.545,355.588,380.1,368.832,395.266,434.977,468.194,479.65,486.38
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Gestión pública en patrimonio,5707.409,6046.681,6365.664,6862.768,7220.416,7535.502,7561.311,8150.866,7799.395,7688.273,8379.425,8274.495
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Comercio en patrimonio,27.869,33.452,29.505,31.696,33.736,35.982,37.567,41.063,36.839,37.337,45.067,41.87
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas,17717.894,18815.008,19741.307,21652.288,23691.524,24903.698,26633.061,28171.533,29295.781,30574.411,32799.501,33753.055
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Pública,9151.889,9784.785,10199.15,11332.682,12516.545,13141.998,14010.044,14770.857,15516.922,16160.356,17044.968,17546.141
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Privada,4794.032,5023.11,5313.759,5650.366,6098.598,6504.302,6959.093,7251.74,7678.898,8095.896,8913.094,9524.817
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Pública,3377.48,3595.741,3802.203,4232.865,4616.172,4771.472,5138.834,5595.504,5525.49,5714.877,6212.905,6032.926
Millones de pesos a precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Privada,394.493,411.372,426.195,436.375,460.209,485.926,525.09,553.432,574.471,603.282,628.534,649.171
Millones de pesos a precios corrientes|Total cultura|Producción cultural de los hogares,66572.505,64451.014,71756.799,79547.041,84546.193,88610.368,92162.131,99844.995,110210.571,120800.104,130952.342,136436.422
Estructura porcentual|Total cultura,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas,85.235,86.051,85.268,84.348,84.155,83.847,83.65,83.285,82.064,81.675,81.401,81.167
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas,1.54,1.417,1.369,1.419,1.333,1.203,1.108,1.184,1.371,1.207,1.547,1.453
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Dibujo,0.106,0.097,0.095,0.101,0.104,0.103,0.102,0.113,0.11,0.109,0.103,0.092
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Fotografía,0.569,0.534,0.533,0.535,0.527,0.503,0.513,0.513,0.533,0.516,0.542,0.534
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Pintura y escultura,0.085,0.084,0.089,0.092,0.087,0.086,0.086,0.097,0.103,0.097,0.093,0.09
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Comercio de artes plásticas y visuales,0.621,0.54,0.487,0.519,0.441,0.356,0.326,0.374,0.529,0.402,0.715,0.632
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Gestión pública en artes plásticas y visuales,0.159,0.161,0.164,0.172,0.174,0.155,0.082,0.087,0.097,0.083,0.094,0.105
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos,4.609,4.39,4.526,4.664,4.811,4.996,5.022,5.058,5.426,5.514,5.517,5.573
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Danza,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Espectáculos artísticos,3.603,3.408,3.507,3.652,3.778,3.931,4.012,4.011,4.276,4.393,4.384,4.368
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Espectáculos deportivos,0.606,0.594,0.613,0.593,0.609,0.632,0.646,0.686,0.765,0.749,0.793,0.844
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Teatros,0.019,0.018,0.019,0.019,0.019,0.02,0.021,0.021,0.021,0.021,0.02,0.021
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Promotores, agentes y representantes",0.035,0.034,0.037,0.037,0.039,0.042,0.041,0.04,0.043,0.044,0.043,0.045
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Alquiler de espacios para espectáculos,0.038,0.037,0.033,0.033,0.035,0.036,0.036,0.036,0.038,0.039,0.037,0.036
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Gestión pública en artes escénicas y espectáculos,0.303,0.293,0.312,0.321,0.323,0.329,0.261,0.258,0.277,0.263,0.235,0.255
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Comercio de bienes para artes escénicas y espectáculos,0.003,0.004,0.004,0.006,0.006,0.004,0.004,0.004,0.004,0.003,0.003,0.003
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos,1.56,1.578,1.555,1.606,1.344,1.173,1.134,1.146,1.179,1.145,1.151,1.204
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Instrumentos musicales,0.083,0.092,0.093,0.104,0.101,0.099,0.103,0.109,0.117,0.117,0.116,0.115
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Música,0.228,0.22,0.222,0.224,0.205,0.2,0.182,0.184,0.192,0.187,0.192,0.232
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Conciertos,0.349,0.361,0.366,0.361,0.366,0.376,0.38,0.372,0.378,0.369,0.363,0.376
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Propiedad intelectual en música,0.046,0.048,0.044,0.045,0.041,0.042,0.039,0.038,0.04,0.039,0.042,0.052
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Comercio de bienes para música,0.636,0.639,0.598,0.629,0.39,0.214,0.235,0.256,0.246,0.231,0.24,0.229
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Gestión pública en música y conciertos,0.219,0.218,0.233,0.243,0.241,0.242,0.196,0.187,0.206,0.202,0.198,0.2
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa",4.768,4.44,4.251,4.339,4.521,4.138,3.967,3.884,3.883,3.659,3.365,2.997
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Agencias noticiosas",0.011,0.012,0.011,0.01,0.01,0.009,0.009,0.009,0.009,0.008,0.007,0.007
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Libros",1.104,1.078,1.044,1.066,1.129,1.061,1.024,1.019,1.008,0.988,0.875,0.81
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Periódicos",0.953,0.923,0.909,0.921,0.9,0.876,0.864,0.833,0.805,0.739,0.667,0.542
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Revistas",0.341,0.319,0.295,0.288,0.288,0.271,0.256,0.244,0.252,0.246,0.213,0.183
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Otros productos editoriales e impresos",0.359,0.37,0.356,0.376,0.382,0.391,0.408,0.411,0.435,0.407,0.415,0.393
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Publicaciones digitales",0.178,0.171,0.152,0.132,0.142,0.127,0.143,0.148,0.149,0.116,0.069,0.055
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Propiedad intelectual en libros",0.041,0.04,0.038,0.037,0.036,0.036,0.035,0.036,0.034,0.032,0.029,0.026
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Comercio de libros, impresiones y prensa",1.434,1.16,1.089,1.147,1.271,1.016,0.955,0.906,0.9,0.866,0.803,0.713
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Gestión pública en libros, impresiones y prensa",0.347,0.367,0.358,0.362,0.363,0.351,0.272,0.278,0.291,0.258,0.287,0.267
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales,44.46,46.534,45.499,43.495,42.285,42.201,41.742,40.373,37.57,37.232,36.899,36.858
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Cine,1.836,1.855,2.034,2.136,2.303,2.392,2.469,2.659,2.99,2.972,2.863,3.137
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Internet,33.589,35.457,34.676,31.863,30.817,30.924,30.495,28.165,25.037,24.65,24.487,24.582
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Radio,1.577,1.576,1.369,1.533,1.375,1.406,1.51,1.656,1.725,1.733,1.669,1.71
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Televisión,3.522,3.701,3.88,4.138,4.087,4.225,4.277,4.346,4.233,4.41,4.614,4.208
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Videojuegos,0.04,0.038,0.036,0.033,0.033,0.031,0.034,0.035,0.037,0.032,0.024,0.023
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Propiedad intelectual en medios audiovisuales,0.691,0.686,0.712,0.727,0.775,0.823,0.821,0.911,0.931,0.835,0.803,0.798
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Comercio en audiovisuales,2.716,2.72,2.28,2.554,2.359,1.9,1.643,2.068,2.086,2.107,1.947,1.946
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Gestión pública en audiovisuales,0.491,0.5,0.512,0.511,0.536,0.501,0.493,0.532,0.531,0.493,0.493,0.455
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías,15.155,14.657,15.242,15.67,16.288,16.481,16.491,17.314,18.202,18.71,18.802,19.089
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alfarería y cerámica,0.231,0.227,0.266,0.27,0.26,0.23,0.238,0.232,0.204,0.261,0.197,0.329
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Fibras vegetales y textiles,3.021,2.927,3.123,3.211,3.227,3.359,3.327,3.552,3.882,3.725,3.867,3.878
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Madera, maque y laca, instrumentos musicales y juguetería",1.77,1.664,1.737,1.76,1.88,1.812,1.823,1.991,2,1.949,2.057,2.01
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Cartón y papel, plástica popular, cerería y pirotecnia",0.441,0.461,0.47,0.496,0.514,0.515,0.553,0.569,0.528,0.543,0.607,0.576
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Metalistería, joyería y orfebrería",0.357,0.381,0.41,0.441,0.461,0.427,0.447,0.438,0.667,0.718,0.809,0.796
"Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Lapidaria, cantería y vidrio",1.028,0.97,0.922,0.952,0.925,0.993,1.06,1.127,1.017,1.302,1.02,1.053
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Talabartería y marroquinería,0.67,0.635,0.678,0.689,0.715,0.713,0.718,0.717,0.72,0.708,0.644,0.65
