Descriptores,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018<P>,2019<P>
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Instrumentos musicales,703.348,734.172,728.39,782.451,779.344,743.289,770.412,798.83,802.165,821.796,852.636,844.312
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Música,1279.78,1100.971,1153.243,1199.188,1157.938,1161.189,1069.767,1134.233,1166.517,1218.045,1281.231,1456.112
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Conciertos,402.307,405.918,409.554,413.185,418.028,422.598,421.849,418.976,423.68,427.425,432.359,436.365
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Propiedad intelectual en música,187.379,202.048,200.056,212.482,208.849,229.736,188.016,192.157,197.17,194.283,212.705,260.942
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Comercio de bienes para música,253.331,222.434,243.821,263.976,275.328,275.455,289.851,303.919,311.712,324.344,333.668,336.387
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Gestión pública en música y conciertos,860.97,816.529,883.266,980.667,971.445,851.585,786.915,841.827,904.373,831.699,789.793,817.432
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa",35357.13,32337.345,32458.145,33382.391,34186.828,32467.991,31698.411,32989.425,32872.309,32537.075,30994.806,26270.422
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Agencias noticiosas",105.085,113.64,114.223,114.943,113.279,117.224,116.242,123.068,114.082,107.671,94.15,86.119
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Libros",10778.706,9935.076,9692.832,9577.043,10190.203,9847.94,9422,9531.9,9102.414,9522.778,8526.955,7645.126
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Periódicos",8796.396,7774.767,7607.31,7791.907,7840.978,7639.431,7423.195,7668.135,7304.744,6981.445,6399.722,5321.691
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Revistas",4263.155,3676.92,3524.538,3422.137,3483.184,3330.679,3093.893,2978.994,3006.369,3007.263,2703.419,2304.98
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Otros productos editoriales e impresos",3503.181,3398.812,3610.859,3805.622,3816.452,3622.833,3896.576,3884.016,4092.582,3912.551,4083.603,3796.526
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Publicaciones digitales",768.573,746.334,675.793,686.813,765.423,725.404,807.688,863.906,864.964,717.846,419.823,337.687
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Propiedad intelectual en libros",222.53,214.047,210.173,219.08,219.811,222.279,222.734,235.907,220.515,217.22,194.377,179.372
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Comercio de libros, impresiones y prensa",1202.494,1055.835,1157.353,1253.024,1306.908,1307.508,1375.843,1442.623,1479.611,1539.574,1583.83,1596.737
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Gestión pública en libros, impresiones y prensa",5717.01,5421.914,5865.064,6511.822,6450.59,5654.693,5340.24,6260.876,6687.028,6530.727,6988.927,5002.184
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales,146290.552,144630.121,146502.447,155037.704,161601.389,165257.87,163092.673,159087.052,154671.224,156953.216,161732.811,159482.887
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Cine,12258.268,10890.832,11137.433,11718.931,12252.168,12474.526,12720.212,13503.751,15150.742,16288.3,16360.166,16825.959
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Internet,78413.649,79596.681,79192.489,82049.16,90327.232,93509.462,89874.842,82623.591,78380.514,78394.766,79885.082,81074.49
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Radio,13443.352,12271.675,12275.37,14560.66,12847.973,12962.01,14183.9,14979.314,14628.532,14014.614,13619.851,14214.977
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Televisión,34089.835,34383.838,35954.987,38161.745,37508.611,37880.3,37202.147,38516.294,37083.277,39456.702,41902.203,37795.844
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Videojuegos,283.978,267.024,265.116,267.265,269.84,278.551,299.459,325.158,318.682,307.628,267.848,266.858
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Propiedad intelectual en medios audiovisuales,2393.699,2249.585,2271.854,2338.438,2387.159,2583.354,2594.937,2465.858,2526.256,2613.548,2903.961,2726.768
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Comercio en audiovisuales,2248.207,1974.01,2163.811,2342.68,2443.422,2444.543,2572.304,2697.157,2766.311,2878.419,2961.161,2985.291
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Gestión pública en audiovisuales,3159.564,2996.476,3241.387,3598.825,3564.984,3125.124,3644.872,3975.929,3816.91,2999.239,3832.539,3592.7
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Artesanías,65435.502,61681.3,66014.783,66667.437,70125.985,69241.203,69293.078,73026.282,75007.84,77003.208,80018.134,79534.668
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alfarería y cerámica,1266.091,1148.157,1320.923,1374.548,1386.607,1339.753,1337.083,1351.813,1071.286,1421.605,1151.724,1976.483
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Fibras vegetales y textiles,12765.804,12097.946,12796.768,12689.968,13377.497,13439.169,13148.253,14107.142,16013.05,15823.246,17472.326,17242.197
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Madera, maque y laca, instrumentos musicales y juguetería",15942.56,15316.93,16385.55,16462.775,17349.577,15812.139,16046.403,17225.734,16494.069,15713.474,16621.054,15583.527
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Cartón y papel, plástica popular, cerería y pirotecnia",2201.479,2150.047,2175.993,2278.736,2407.448,2438.391,2592.559,2664.918,2483.901,2567.274,2956.01,2670.439
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Metalistería, joyería y orfebrería",1695.439,1664.9,1794.903,1827.181,1890.678,1866.671,2017.335,2050.463,3004.979,3295.169,3896.116,3717.741
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Lapidaria, cantería y vidrio",4438.572,4196.25,4293.578,4203.488,4179.276,4399.177,4730.427,4936.624,4441.63,5665.516,4471.489,4616.125
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Talabartería y marroquinería,3753.345,3409.978,3699.273,3703.817,3826.129,3722.12,3716.643,3735.593,3767.199,3693.978,3437.613,3310.748
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alimentos y dulces típicos,16177.023,15365.718,16610.328,16610.453,17880.721,18419.406,17386.008,18233.602,18891.444,19645.175,20551.409,20973.083
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Gestión pública en artesanías,195.14,185.068,200.194,222.27,220.18,193.013,309.206,322.486,227.057,215.483,240.48,149.279
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Comercio de artesanías,7000.049,6146.306,6737.273,7294.201,7607.872,7611.364,8009.161,8397.907,8613.225,8962.288,9219.913,9295.046
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos,28869.397,27482.904,27337.709,27365.561,27901.037,27578.56,28029.611,28089.284,29615.46,30502.159,31973.339,31198.534
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Arquitectónico,2817.358,2597.203,2598.576,2726.569,3110.017,3014.105,3015.968,2907.288,2268.734,2338.881,2220.599,2109.932
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gráfico,1281.407,1120.371,1057.46,985.59,1045.525,1011.064,1049.689,982.686,1047.335,1013.576,1071.875,1024.129
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Informático,12662.015,12791.347,12743.39,12526.528,12781.759,12490.195,12741.407,13224.256,13862.133,14125.75,14101.303,14400.704
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Interiores,223.242,202.699,193.289,196.99,210.45,214.183,220.863,205.099,212.311,202.716,212.255,208.255
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Modas,86.547,77.491,75.774,74.539,80.889,82.465,85.817,82.078,85.589,81.013,84.754,82.338
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Industrial,582.264,549.718,547.71,572.882,595.626,558.336,572.695,570.106,590.723,544.542,531.136,539.57
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Publicidad,9198.447,8249.291,8208.217,8244.918,8043.135,8280.377,8662.21,8131.419,9466.368,10074.958,11077.236,10192.944
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Propiedad intelectual en diseño,1203.869,1122.903,1078.263,1110.561,1115.107,1121.989,1197.177,1360.623,1369.786,1393.13,1477.972,1573.227
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gestión pública en servicios creativos,809.438,767.657,830.4,921.971,913.301,800.615,478.281,619.958,706.562,721.434,1189.873,1061.047
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Comercio en servicios creativos,4.81,4.224,4.63,5.013,5.228,5.231,5.504,5.771,5.919,6.159,6.336,6.388
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural,6487.545,6188.287,6511.795,7113.934,7220.016,6480.559,6741.207,7008.353,8177.625,8186.64,8712.521,7094.825
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Material,292.427,304.27,306.268,320.449,347.448,321.665,333.835,340.936,361.639,395.396,459.859,426.474
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Natural,1018.887,980.825,923.181,954.957,1056.067,1005.933,947.505,1039.73,1017.236,987.629,1049.741,1037.551
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Bibliotecas,72.802,72.31,72.053,74.861,75.455,77.309,79.451,77.998,79.478,80.333,79.998,80.381
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Museos,292.5,268.826,275.269,284.648,313.124,316.401,307.99,312.496,333.799,346.702,344.173,337.124
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Gestión pública en patrimonio,4803.166,4555.24,4927.553,5470.93,5419.485,4750.81,5063.544,5227.88,6375.921,6366.641,6768.526,5202.987
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Comercio en patrimonio,7.763,6.816,7.471,8.089,8.437,8.441,8.882,9.313,9.552,9.939,10.224,10.308
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas,5167.666,5388.587,5217.239,5822.428,5892.234,5951.068,6253.731,6583.586,7069.377,7462.319,8087.706,8150.275
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Pública,1512.597,1657.356,1524.345,1860.785,1844.624,1828.076,1971.853,2181.596,2434.126,2629.595,2933.301,2921.888
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Privada,2488.21,2484.455,2520.46,2595.235,2678.978,2762.513,2833.888,2836.09,2919.096,3006.441,3157.265,3241.077
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Pública,980.847,1064.753,987.869,1185.341,1183.148,1174.171,1257.367,1376.399,1531.065,1642.497,1812.159,1806.563
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Privada,186.012,182.023,184.565,181.067,185.484,186.308,190.623,189.501,185.09,183.786,184.981,180.747
Millones de pesos a precios de 2013|Total cultura|Producción cultural de los hogares,11093.96,10385.627,10958.974,11808.279,12159.955,11855.949,12152.886,12325.39,14312.494,14706.69,16190.532,16235.429
Variación anual|Total cultura,NA,-3.673,2.461,4.079,3.687,-0.205,-0.587,0.798,1.047,1.682,3.292,-2.71
Variación anual|Total cultura|Subtotal de áreas generales y específicas,NA,-3.574,2.352,3.945,3.714,-0.119,-0.7,0.774,0.472,1.635,2.989,-2.852
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas,NA,-7.432,4.236,4.704,-1.5,-5.332,-4.902,6.234,3.858,-0.616,13.27,-3.673
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Dibujo,NA,-10.336,-3.545,7.357,-0.815,-0.813,2.146,6.847,-2.382,3.14,-2.442,-9.278
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Fotografía,NA,-8.029,3.398,0.986,-1.097,-4.052,3.228,1.669,3.234,0.252,11.662,-0.593
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Pintura y escultura,NA,-4.28,4.572,5.494,-5.873,-6.092,1.849,5.841,1.159,0.35,-1.13,-3.007
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Comercio de artes plásticas y visuales,NA,-12.196,9.615,8.266,4.3,0.046,5.226,4.854,2.564,4.052,2.875,0.815
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Gestión pública en artes plásticas y visuales,NA,-5.162,8.173,11.027,-0.94,-12.338,-42.626,29.696,16.119,-10.434,60.263,-12.01
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos,NA,-4.955,3.079,0.087,2.308,-0.275,0.18,4.731,7.693,1.211,2.44,0.757
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Danza,NA,0.884,0.894,0.868,1.171,1.14,0.151,-0.756,1.473,1.101,1.205,1.044
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Espectáculos artísticos,NA,-5.375,4.499,2.198,3.787,3.947,-2.804,4.568,6.001,3.984,-1.249,-3.167
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Espectáculos deportivos,NA,-5.047,2.04,-3.886,2.066,2.121,1.294,6.12,9.412,2.321,4.455,3.646
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Teatros,NA,-2.331,1.785,3.393,-0.803,3.496,1.551,3.225,-0.674,2.034,0.301,-0.312
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Promotores, agentes y representantes",NA,-2.865,5.01,2.351,8.657,2.492,-2.089,-0.488,6.058,4.794,-3.366,5.648
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Alquiler de espacios para espectáculos,NA,-4.87,-8.99,2.637,9.252,1.371,1.465,2.251,6.848,6.936,-0.17,-1.842
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Gestión pública en artes escénicas y espectáculos,NA,-5.162,8.173,11.027,-0.94,-12.338,-0.922,2.365,3.962,-8.577,0.293,-10.364
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Comercio de bienes para artes escénicas y espectáculos,NA,-12.206,9.627,8.262,4.287,0.053,5.224,4.864,2.552,4.053,2.888,0.804
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos,NA,-5.561,3.913,6.457,-1.065,-3.335,-4.263,4.625,3.135,0.315,2.221,6.385
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Instrumentos musicales,NA,4.382,-0.788,7.422,-0.397,-4.626,3.649,3.689,0.417,2.447,3.753,-0.976
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Música,NA,-13.972,4.748,3.984,-3.44,0.281,-7.873,6.026,2.846,4.417,5.187,13.649
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Conciertos,NA,0.898,0.896,0.887,1.172,1.093,-0.177,-0.681,1.123,0.884,1.154,0.927
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Propiedad intelectual en música,NA,7.829,-0.986,6.211,-1.71,10.001,-18.16,2.202,2.609,-1.464,9.482,22.678
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Comercio de bienes para música,NA,-12.196,9.615,8.266,4.3,0.046,5.226,4.854,2.564,4.052,2.875,0.815
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Gestión pública en música y conciertos,NA,-5.162,8.173,11.027,-0.94,-12.338,-7.594,6.978,7.43,-8.036,-5.039,3.5
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa",NA,-8.541,0.374,2.848,2.41,-5.028,-2.37,4.073,-0.355,-1.02,-4.74,-15.243
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Agencias noticiosas",NA,8.141,0.513,0.63,-1.448,3.483,-0.838,5.872,-7.302,-5.62,-12.558,-8.53
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Libros",NA,-7.827,-2.438,-1.195,6.402,-3.359,-4.325,1.166,-4.506,4.618,-10.457,-10.342
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Periódicos",NA,-11.614,-2.154,2.427,0.63,-2.57,-2.831,3.3,-4.739,-4.426,-8.332,-16.845
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Revistas",NA,-13.751,-4.144,-2.905,1.784,-4.378,-7.109,-3.714,0.919,0.03,-10.104,-14.738
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Otros productos editoriales e impresos",NA,-2.979,6.239,5.394,0.285,-5.073,7.556,-0.322,5.37,-4.399,4.372,-7.03
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Publicaciones digitales",NA,-2.894,-9.452,1.631,11.446,-5.228,11.343,6.96,0.122,-17.009,-41.516,-19.564
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Propiedad intelectual en libros",NA,-3.812,-1.81,4.238,0.334,1.123,0.205,5.914,-6.525,-1.494,-10.516,-7.72
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Comercio de libros, impresiones y prensa",NA,-12.196,9.615,8.266,4.3,0.046,5.226,4.854,2.564,4.053,2.875,0.815
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Gestión pública en libros, impresiones y prensa",NA,-5.162,8.173,11.027,-0.94,-12.338,-5.561,17.24,6.807,-2.337,7.016,-28.427
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales,NA,-1.135,1.295,5.826,4.234,2.263,-1.31,-2.456,-2.776,1.475,3.045,-1.391
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Cine,NA,-11.155,2.264,5.221,4.55,1.815,1.97,6.16,12.197,7.508,0.441,2.847
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Internet,NA,1.509,-0.508,3.607,10.089,3.523,-3.887,-8.068,-5.135,0.018,1.901,1.489
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Radio,NA,-8.716,0.03,18.617,-11.762,0.888,9.427,5.608,-2.342,-4.197,-2.817,4.37
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Televisión,NA,0.862,4.569,6.138,-1.711,0.991,-1.79,3.532,-3.721,6.4,6.198,-9.8
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Videojuegos,NA,-5.97,-0.715,0.811,0.963,3.228,7.506,8.582,-1.992,-3.469,-12.931,-0.37
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Propiedad intelectual en medios audiovisuales,NA,-6.021,0.99,2.931,2.083,8.219,0.448,-4.974,2.449,3.455,11.112,-6.102
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Comercio en audiovisuales,NA,-12.196,9.615,8.266,4.3,0.046,5.226,4.854,2.564,4.053,2.875,0.815
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Gestión pública en audiovisuales,NA,-5.162,8.173,11.027,-0.94,-12.338,16.631,9.083,-4,-21.422,27.784,-6.258
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías,NA,-5.737,7.026,0.989,5.188,-1.262,0.075,5.388,2.713,2.66,3.915,-0.604
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alfarería y cerámica,NA,-9.315,15.047,4.06,0.877,-3.379,-0.199,1.102,-20.752,32.701,-18.984,71.611
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Fibras vegetales y textiles,NA,-5.232,5.776,-0.835,5.418,0.461,-2.165,7.293,13.51,-1.185,10.422,-1.317
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Madera, maque y laca, instrumentos musicales y juguetería",NA,-3.924,6.977,0.471,5.387,-8.862,1.482,7.35,-4.248,-4.733,5.776,-6.242
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Cartón y papel, plástica popular, cerería y pirotecnia",NA,-2.336,1.207,4.722,5.648,1.285,6.323,2.791,-6.793,3.357,15.142,-9.661
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Metalistería, joyería y orfebrería",NA,-1.801,7.808,1.798,3.475,-1.27,8.071,1.642,46.551,9.657,18.237,-4.578
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Lapidaria, cantería y vidrio",NA,-5.459,2.319,-2.098,-0.576,5.262,7.53,4.359,-10.027,27.555,-21.075,3.235
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Talabartería y marroquinería,NA,-9.148,8.484,0.123,3.302,-2.718,-0.147,0.51,0.846,-1.944,-6.94,-3.69
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alimentos y dulces típicos,NA,-5.015,8.1,0.001,7.647,3.013,-5.61,4.875,3.608,3.99,4.613,2.052
