Descriptores,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018<P>,2019<P>
"Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Libros",90117.501,95839.144,100564.003,106598.449,109623.515,120858.468,132396.907,137757.81,148518.367,158507.26,168192.202,178524.595
"Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Periódicos",81873.828,87891.219,91730.965,95873.367,100000.551,106197.398,112085.218,118460.339,136615.482,137986.837,141251.839,145961.357
"Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Revistas",64805.996,68839.056,70835.979,74286.734,74653.609,81471.634,94681.495,98880.838,105217.406,110855.917,113941.91,120558.879
"Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Otros productos editoriales e impresos",60652.042,64082.823,67882.882,70334.482,73381.086,76212.184,79522.663,82395.31,84346.457,89626.122,91817.11,95054.997
"Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Publicaciones digitales",61269.574,66956.748,66353.712,70921.185,75050.829,78448.876,83545.821,86290.619,91285.169,98080.681,101023.774,105244.771
"Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Propiedad intelectual en libros",103781.818,107901.818,115277.638,120165.613,130473.552,138625.767,139844.363,151849.876,165859.697,176752.577,175212.733,186328.638
"Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Comercio de libros, impresiones y prensa",62339.666,63850.776,66331.208,68470.808,71299.36,73995.81,77536.885,79860.531,83905.001,88528.568,94215.576,100957.138
"Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Gestión pública en libros, impresiones y prensa",238840.685,246821.288,263307.837,280581.096,294985.123,307658.454,259310.104,268112.232,288148.869,262292.352,323296.04,337866.527
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales,169944.049,182169.191,186565.818,191617.401,181019.51,182618.756,187859.922,191509.121,190833.094,196920.583,194929.715,201955.485
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Cine,50701.067,49934.099,49435.115,51208.279,51503.848,56929.604,60766.322,62159.311,62598.059,64067.713,65328.235,66515.001
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Internet,358369.397,376072.363,400793.253,417252.167,384143.947,391032.95,395187.721,394928.103,391779.204,409593.729,404405.94,422421.519
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Radio,89597.852,92081.276,70744.046,66966.045,65486.457,87262.756,91308.999,92784.258,96708.916,103882.033,105354.322,116753.269
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Televisión,51438.402,48595.855,37004.174,39279.506,37474.043,49670.36,52073.287,51451.8,54296.369,61564.54,64712.909,68471.354
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Videojuegos,44184.971,47405.941,46602.823,49024.39,51667.335,52848.659,55660.886,56230.315,56481.553,58419.958,60405.622,62380.282
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Propiedad intelectual en medios audiovisuales,58990.947,63284.653,65824.547,69223.033,74479.305,79508.418,85175.347,90531.746,95193.345,98588.94,102961.575,99924.883
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Comercio en audiovisuales,62337.768,63851.25,66331.768,68470.269,71298.041,73993.545,77534.175,79859.234,83904.177,88528.567,94210.382,100961.234
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Gestión pública en audiovisuales,226120.518,236047.536,247800.679,253763.029,266491.73,283211.767,253582.118,330310.23,344551.976,333411.185,366082.585,365771.114
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías,37964.472,39634.917,41221.555,43058.905,44935.534,46715.982,48579.671,50195.633,52238.636,54872.489,57887.581,63201.974
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alfarería y cerámica,28039.54,29260.635,30667.484,31919.697,33265.056,34794.576,36170.28,36007.135,37447.495,41364.435,40990.129,51115.606
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Fibras vegetales y textiles,29516.453,30765.902,32425.491,33754.939,35303.713,37046.392,38556.171,40390.936,42723.715,44071.022,47650.228,50073.501
"Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Madera, maque y laca, instrumentos musicales y juguetería",46192.868,48037.774,50143.539,52343.218,54447.028,56947.133,58717.999,61143.763,63193.472,66162.925,69650.485,74916.937
"Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Cartón y papel, plástica popular, cerería y pirotecnia",23029.018,24761.689,26011.967,26505.549,28355.102,29566.538,30458.411,31616.156,31953.504,35428.537,38061.866,39134.901
"Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Metalistería, joyería y orfebrería",31497.341,33502.751,34219.897,36013.292,38773.048,41009.049,42753.628,43878.334,44912.021,45208.184,50913.948,56192.327
"Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Lapidaria, cantería y vidrio",34410.154,35938.505,37728.63,38785.141,40407.659,42213.097,43797.48,45730.489,47368.301,52344.471,51792.485,61946.396
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Talabartería y marroquinería,31328.307,32607.802,34203.19,35586.007,37090.953,38787.166,40387.605,42130.061,44257.143,48290.851,47923.535,50968.742
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alimentos y dulces típicos,33119.021,34799.961,35673.278,37367.993,38163.513,40158.994,41434.339,42529.672,43912.415,46052.392,48278.47,54308.525
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Gestión pública en artesanías,175019.947,194510.563,195396.629,240598.3,217030.457,224094.522,229202.582,216774.256,208569.99,257957.421,293106.715,280215.305
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Comercio de artesanías,62338.31,63851.054,66332.301,68470.591,71299.622,73994.213,77535.592,79858.958,83903.059,88529.466,94211.776,100959.342
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos,68911.928,72225.383,76843.911,81012.879,85062.443,88183.44,90346.367,93721.427,97075.289,102350.495,106490.195,112172.609
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Arquitectónico,82122.702,84037.76,88894.9,95131.638,97203.96,103485.059,116799.251,120682.259,125991.092,132454.926,142207.322,148355.532
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gráfico,44692.09,46021.035,48691.564,50976.166,54416.166,57313.925,59220.356,61736.76,65307.972,67729.507,68704.745,75216.641
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Informático,72028.813,76410.452,79874.879,84686.245,89381.68,94180.941,98722.742,100400.672,99720.974,106240.486,113036.8,117968.621
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Interiores,56811.566,59242.297,61013.025,63644.785,67143.687,70023.639,72758.447,75072.134,80081.903,81545.6,83395.476,90026.856
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Modas,47503.806,49176.148,51483.673,53604.897,56527.087,59377.68,61331.649,63672.503,67010.39,69347.854,72438.017,78046.57
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Industrial,82092.063,85158.453,88058.402,92032.13,96486.259,102112.618,107919.821,113092.073,116299.755,122404.002,124819.644,135448.217
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Publicidad,49746.602,51779.755,54853.923,57389.205,60488.513,63109.432,63357.269,65436.7,71240.506,75525.928,75786.604,79916.582
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Propiedad intelectual en diseño,89116.903,92217.347,110891.9,105545.007,108851.527,112182.768,118812.528,126151.762,131027.393,139560.268,146226.704,150174.578
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gestión pública en servicios creativos,321126.403,335293.898,365320.874,392482.971,420162.439,438131.437,352931.762,346573.596,369307.777,377316.456,403602.98,461005.744
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Comercio en servicios creativos,61750,64261.905,66767.442,68488.889,71085.106,73583.333,76916.667,80270.833,84653.061,88380,93647.059,101607.843
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural,192865.687,203054.097,213059.913,223869.024,221601.194,234092.012,233992.03,248464.239,242030.06,244550.267,266974.144,270463.563
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Material,78047.937,83490.257,86077.73,89853.491,93798.298,83934.124,103183.036,109997.798,115187.638,116154.635,120175.599,123942.26
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Natural,45429.848,46929.305,48683.385,51079.105,54508.531,56942.151,59096.918,60674.629,65551.803,66761.367,71333.223,75208.389
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Bibliotecas,36283.741,37910.828,39767.516,41706.308,43532.787,45760.804,47061.106,48853.682,50559.772,52658.537,54573.284,57249.307
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Museos,91615.938,95751.233,101572.887,105776.619,112365.18,117638.011,120410.361,125643.219,139053.298,150907.805,159307.938,165635.643
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Gestión pública en patrimonio,240843.661,254308.885,264785.705,278095.777,270196.649,287641.177,284980.34,301791.151,290812.277,293830.181,323009.106,327736.886
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Comercio en patrimonio,62642.857,64058.824,66200,68136.986,70947.368,74025.974,77363.636,79705.128,83675,88049.383,94000,100759.036
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas,181850.651,193898.172,202543.378,218365.871,234741.299,247241.99,262781.743,280134.336,287045.608,295685.915,307023.246,314895.496
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Pública,272817.097,293042.441,308331.142,329306.207,357166.009,379087.353,403509.423,422302.782,441217.987,460316.454,482880.943,497607.567
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Privada,64371.616,68187.04,71580.385,74648.996,78169.316,83563.689,85846.113,93221.565,96162.918,98645.686,102047.915,110296.622
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Pública,313046.205,328490.901,343709.529,380129.844,408406.784,415547.341,445223.282,470200.707,463263.958,494812.175,507738.988,510285.242
Pesos en precios corrientes|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Privada,36445.985,37946.275,39460.601,41030.907,42929.443,45199.596,46213.268,48276.322,50195.851,51635.957,55336.638,57617.985
Pesos en precios corrientes|Total cultura|Producción cultural de los hogares,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación anual|Total cultura,NA,6.932,2.13,5.107,1.03,3.985,2.663,3.36,1.593,2.64,3.667,5.17
Variación anual|Total cultura|Subtotal de áreas generales y específicas,NA,7.312,2.616,5.25,0.894,3.657,2.781,2.897,2.037,2.686,3.785,5.566
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas,NA,5.198,3.944,6.396,4.921,0.139,-12.223,5.706,6.46,1.54,7.107,8.055
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Dibujo,NA,3.35,4.534,7.061,3.078,3.107,3.92,6.122,1.156,3.537,8.049,4.939
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Fotografía,NA,3.084,2.265,3.755,5.729,6.261,3.779,4.461,5.927,4.473,2.376,5.329
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Pintura y escultura,NA,11.348,-3.496,10.701,1.214,-5.264,3.356,11.551,-1.317,9.781,8.582,2.435
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Comercio de artes plásticas y visuales,NA,2.427,3.902,3.208,4.127,3.782,4.798,2.981,5.074,5.52,6.423,7.148
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Gestión pública en artes plásticas y visuales,NA,4.602,9.022,7.39,6.474,5.929,-24.529,-2.245,13.573,-6.608,15.497,20.127
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos,NA,3.996,7.784,3.152,-5.281,7.403,-4.839,6.04,8.502,3.698,4.311,15.661
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Danza,NA,4.365,4.764,4.093,4.223,-24.08,3.868,4.409,4.291,5.103,3.543,4.943
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Espectáculos artísticos,NA,4.526,2.817,5.19,5.111,2.986,4.898,1.548,5.584,7.232,4.1,4.715
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Espectáculos deportivos,NA,4.085,5.01,2.941,6.116,3.783,2.487,5.036,3.327,4.936,12.051,12.754
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Teatros,NA,4.683,4.415,3.903,3.853,5.643,3.933,4.108,3.673,4.332,3.661,4.739
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Promotores, agentes y representantes",NA,5.485,3.927,5.021,6.904,1.769,4.534,-0.894,2.477,4.795,4.939,4.977
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Alquiler de espacios para espectáculos,NA,4.716,5.412,0.758,7.256,22.651,6.137,1.683,4.667,5.451,5.96,5.377
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Gestión pública en artes escénicas y espectáculos,NA,3.648,10.642,2.785,-22.525,13.344,-13.096,9.193,18.143,1.86,-5.033,24.026
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Comercio de bienes para artes escénicas y espectáculos,NA,1.477,4.12,2.973,4.162,3.649,6.587,2.358,5.613,4.57,6.125,8.493
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos,NA,4.309,7.48,6.088,3.185,2.144,-9.968,2.269,7.248,4.328,4.757,3.122
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Instrumentos musicales,NA,16.932,4.42,6.495,3.944,-4.952,-27.437,4.999,5.648,4.857,-1.12,3.307
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Música,NA,4.086,1.658,3.328,2.968,5.061,3.206,0.845,2.762,8.962,2.72,2.904
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Conciertos,NA,4.3,4.899,4.1,4.199,4.588,3.861,4.362,4.405,4.194,3.571,5.001
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Propiedad intelectual en música,NA,7.075,5.97,4.189,4.358,4.983,5.963,1.193,4.878,10.824,7.707,5.614
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Comercio de bienes para música,NA,2.465,3.853,3.227,4.145,3.77,4.814,2.967,5.056,5.53,6.419,7.175
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Gestión pública en música y conciertos,NA,0.42,13.784,6.829,4.763,-0.399,-14.543,0.793,4.608,4.725,19.404,3.304
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa",NA,6.223,5.108,5.166,3.999,5.587,2.106,4.774,8.508,2.316,6.533,3.994
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Agencias noticiosas",NA,1.031,5.116,3.494,9.769,7.51,1.295,9.878,9.151,6.587,-3.869,5.62
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Libros",NA,6.349,4.93,6.001,2.838,10.249,9.547,4.049,7.811,6.726,6.11,6.143
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Periódicos",NA,7.35,4.369,4.516,4.305,6.197,5.544,5.688,15.326,1.004,2.366,3.334
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Revistas",NA,6.223,2.901,4.871,0.494,9.133,16.214,4.435,6.408,5.359,2.784,5.807
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Otros productos editoriales e impresos",NA,5.656,5.93,3.612,4.332,3.858,4.344,3.612,2.368,6.259,2.445,3.526
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Publicaciones digitales",NA,9.282,-0.901,6.884,5.823,4.528,6.497,3.285,5.788,7.444,3.001,4.178
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Propiedad intelectual en libros",NA,3.97,6.836,4.24,8.578,6.248,0.879,8.585,9.226,6.568,-0.871,6.344
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Comercio de libros, impresiones y prensa",NA,2.424,3.885,3.226,4.131,3.782,4.786,2.997,5.064,5.51,6.424,7.155
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Gestión pública en libros, impresiones y prensa",NA,3.341,6.68,6.56,5.134,4.296,-15.715,3.394,7.473,-8.973,23.258,4.507
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales,NA,7.194,2.413,2.708,-5.531,0.883,2.87,1.943,-0.353,3.19,-1.011,3.604
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Cine,NA,-1.513,-0.999,3.587,0.577,10.535,6.739,2.292,0.706,2.348,1.967,1.817
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Internet,NA,4.94,6.573,4.107,-7.935,1.793,1.063,-0.066,-0.797,4.547,-1.267,4.455
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Radio,NA,2.772,-23.172,-5.34,-2.209,33.253,4.637,1.616,4.23,7.417,1.417,10.82
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Televisión,NA,-5.526,-23.853,6.149,-4.596,32.546,4.838,-1.193,5.529,13.386,5.114,5.808
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Videojuegos,NA,7.29,-1.694,5.196,5.391,2.286,5.321,1.023,0.447,3.432,3.399,3.269
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Propiedad intelectual en medios audiovisuales,NA,7.279,4.013,5.163,7.593,6.752,7.127,6.289,5.149,3.567,4.435,-2.949
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Comercio en audiovisuales,NA,2.428,3.885,3.224,4.13,3.781,4.785,2.999,5.065,5.512,6.418,7.166
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Gestión pública en audiovisuales,NA,4.39,4.979,2.406,5.016,6.274,-10.462,30.258,4.312,-3.233,9.799,-0.085
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías,NA,4.4,4.003,4.457,4.358,3.962,3.989,3.326,4.07,5.042,5.495,9.181
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alfarería y cerámica,NA,4.355,4.808,4.083,4.215,4.598,3.954,-0.451,4,10.46,-0.905,24.702
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Fibras vegetales y textiles,NA,4.233,5.394,4.1,4.588,4.936,4.075,4.759,5.776,3.154,8.121,5.086
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Madera, maque y laca, instrumentos musicales y juguetería",NA,3.994,4.384,4.387,4.019,4.592,3.11,4.131,3.352,4.699,5.271,7.561
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Cartón y papel, plástica popular, cerería y pirotecnia",NA,7.524,5.049,1.898,6.978,4.272,3.016,3.801,1.067,10.875,7.433,2.819
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Metalistería, joyería y orfebrería",NA,6.367,2.141,5.241,7.663,5.767,4.254,2.631,2.356,0.659,12.621,10.367
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Lapidaria, cantería y vidrio",NA,4.442,4.981,2.8,4.183,4.468,3.753,4.414,3.581,10.505,-1.055,19.605
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Talabartería y marroquinería,NA,4.084,4.893,4.043,4.229,4.573,4.126,4.314,5.049,9.114,-0.761,6.354
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alimentos y dulces típicos,NA,5.075,2.51,4.751,2.129,5.229,3.176,2.644,3.251,4.873,4.834,12.49
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Gestión pública en artesanías,NA,11.136,0.456,23.133,-9.796,3.255,2.279,-5.422,-3.785,23.679,13.626,-4.398
